11,Bstudent_id,roll_number,registration_number,university_id,college_id,department_id,program_name,specialization,gender,date_of_birth,age,category,minority_status,domicile_state,nationality,family_income_range,parent_education_level,parent_occupation,first_generation_learner,scholarship_status,financial_aid_type,10th_percentage,10th_board,12th_percentage,12th_board,12th_stream,entrance_exam_score,entrance_exam_rank,admission_type,gap_years,academic_year,semester,course_code,course_name,course_type,credit_score,course_difficulty_index,faculty_id,total_lectures,lectures_attended,attendance_percentage,attendance_status,lms_login_frequency,avg_session_duration_minutes,assignment_submission_rate,late_submission_count,forum_participation_count,quiz_attempt_rate,assignment_marks_avg,quiz_marks_avg,midterm_marks,internal_assessment_total,internal_rank,improvement_trend,end_sem_marks,practical_marks,theory_marks,total_marks,percentage,grade,grade_point,sgpa,cgpa,pass_fail_status,backlog_count,study_hours_per_day,sleep_hours_avg,mobile_usage_hours,hostel_resident,commute_time_minutes,part_time_job,extracurricular_participation_level,stress_level,motivation_level,time_management_score,learning_style,career_clarity_score,self_efficacy_score,faculty_experience_years,faculty_rating_avg,student_teacher_ratio,class_size,teaching_method,course_feedback_score,library_usage_frequency,lab_access_hours,mentorship_sessions_attended,remedial_classes_attended,placement_training_participation
606,BCA0606,MMDU2026REG0606,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2003-02-25,23,SC,Yes,Bihar,Indian,<2 LPA,Post-Graduate,Service,No,No,NA,91.32,CBSE,57.78,State,Science,57,6170,Management,0,2025-26,VI,BCA601,Final Semester,Core,4,3.92,FAC102,120,87,87,High,43,45,0.93,1,8,0.89,72,88,79,214,29,Up,87,78,67,234,79.43,A,6.2,8.83,7.66,Pass,0,3.9,5.1,2.3,Yes,36,Yes,High,4,5,56,Visual,44,80,16,3.54,33,42,Online,4.67,15,6,3,4,No
607,BCA0607,MMDU2026REG0607,MMDU,MMICTBM,CS,BCA,Cloud,Female,2004-02-22,24,SC,Yes,Punjab,Indian,2-4 LPA,Graduate,Service,Yes,No,Private,68.29,ICSE,86.65,State,Science,50,4657,Merit,1,2025-26,VI,BCA601,Final Semester,Core,4,3.11,FAC111,120,68,68,Low,28,31,0.76,1,12,0.91,62,71,78,220,23,Flat,89,84,61,194,65.28,B+,6.7,6.6,6.54,Pass,1,6,7.7,4.7,Yes,8,No,Low,5,4,61,Visual,40,87,14,3.87,40,39,Blended,4.13,25,26,6,1,Yes
608,BCA0608,MMDU2026REG0608,MMDU,MMICTBM,CS,BCA,Cloud,Female,2002-06-09,23,GEN,Yes,UP,Indian,<2 LPA,Graduate,Business,Yes,Yes,NA,89.53,State,84.78,CBSE,Commerce,89,5769,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,3.51,FAC118,120,89,89,High,58,22,0.94,3,1,0.75,65,81,72,260,10,Up,80,72,85,248,81.91,C,7.9,9.2,7.92,Pass,0,4.5,6.1,2.2,No,8,No,Medium,2,2,60,Reading,81,61,15,4.18,34,36,Blended,3.55,5,19,8,3,No
609,BCA0609,MMDU2026REG0609,MMDU,MMICTBM,CS,BCA,Cloud,Male,2003-12-28,24,GEN,No,Punjab,Indian,2-4 LPA,Graduate,Farmer,No,No,Govt,81.2,ICSE,94.23,State,Science,65,2807,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,4.46,FAC120,120,90,90,High,53,38,0.92,3,5,0.82,72,58,61,251,2,Flat,73,84,88,243,78.62,A+,8.1,7.62,6.25,Pass,2,6,6.1,6.3,No,41,No,Low,5,4,72,Kinesthetic,77,82,13,4.65,39,32,Traditional,3.72,11,14,1,0,No
610,BCA0610,MMDU2026REG0610,MMDU,MMICTBM,CS,BCA,AI,Female,2005-03-25,24,OBC,No,Haryana,Indian,4-6 LPA,Post-Graduate,Business,Yes,No,NA,76.07,ICSE,77.2,State,Science,51,4345,Management,1,2025-26,VI,BCA601,Final Semester,Core,4,3.37,FAC116,120,77,77,Medium,27,43,0.83,0,5,0.76,62,65,69,221,54,Up,71,66,57,183,63.17,B,7.7,8.06,7.76,Pass,0,7,5.1,2.8,Yes,6,No,Medium,4,5,64,Auditory,42,65,4,4.28,21,65,Online,4.2,23,17,8,4,No
611,BCA0611,MMDU2026REG0611,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2003-07-21,23,ST,No,UP,Indian,2-4 LPA,Graduate,Service,No,Yes,Govt,93.29,ICSE,63.62,CBSE,Arts,71,5430,Merit,0,2025-26,VI,BCA601,Final Semester,Core,4,3.65,FAC106,120,77,77,Medium,41,21,0.95,2,4,0.92,77,58,71,225,38,Flat,69,55,65,187,74.73,B,9.3,7.31,7.29,Pass,0,7.5,5.9,6.4,Yes,16,Yes,High,2,3,69,Visual,69,52,20,4.6,17,45,Online,4.39,19,14,8,3,No
612,BCA0612,MMDU2026REG0612,MMDU,MMICTBM,CS,BCA,Cyber Security,Male,2004-07-08,22,ST,No,Bihar,Indian,6-8 LPA,10th,Farmer,Yes,Yes,Private,71.38,CBSE,87.32,State,Science,57,2857,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,4.01,FAC103,120,96,96,High,29,44,0.97,0,12,0.88,72,64,74,248,36,Up,76,59,71,219,69.41,A,7.2,9.38,6.17,Pass,1,5.9,6.3,5.7,No,8,Yes,Low,4,2,70,Auditory,55,51,14,4.44,38,49,Online,3.84,12,34,4,4,Yes
613,BCA0613,MMDU2026REG0613,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2003-03-14,23,GEN,No,Punjab,Indian,6-8 LPA,10th,Farmer,No,No,Govt,64.45,ICSE,85.73,State,Commerce,89,6093,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,4.26,FAC114,120,79,79,Medium,23,41,0.84,1,3,0.88,78,79,64,227,60,Down,90,82,78,256,86.63,B+,9.2,8.28,7.81,Pass,2,6.1,7.1,5.1,No,48,Yes,Medium,5,2,88,Reading,42,66,20,4.35,36,43,Traditional,4.31,10,30,7,3,No
614,BCA0614,MMDU2026REG0614,MMDU,MMICTBM,CS,BCA,Cloud,Female,2005-02-18,21,SC,No,Haryana,Indian,<2 LPA,10th,Service,Yes,Yes,NA,83.44,ICSE,77.17,CBSE,Commerce,65,2894,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,3.28,FAC113,120,75,75,Medium,29,38,0.83,1,7,0.61,73,86,70,220,16,Up,85,86,59,246,73.29,A,7.4,5.52,6.21,Pass,2,4.9,5.1,2.9,No,29,Yes,Medium,5,1,75,Reading,90,49,4,4.48,31,55,Online,4.64,10,12,3,3,Yes
615,BCA0615,MMDU2026REG0615,MMDU,MMICTBM,CS,BCA,Cloud,Male,2002-02-10,22,SC,Yes,UP,Indian,4-6 LPA,Post-Graduate,Farmer,No,Yes,NA,81.17,State,88.92,State,Science,84,7984,Merit,1,2025-26,VI,BCA601,Final Semester,Core,4,4.16,FAC101,120,85,85,High,54,38,0.84,5,0,0.93,91,86,56,250,37,Down,69,61,77,245,67.99,B+,9,6.71,8.17,Pass,1,7.8,6.9,5.8,Yes,54,Yes,Medium,1,4,75,Reading,87,84,6,4.06,37,73,Blended,3.78,21,37,3,2,No
616,BCA0616,MMDU2026REG0616,MMDU,MMICTBM,CS,BCA,Data Science,Female,2002-09-03,23,SC,Yes,Bihar,Indian,<2 LPA,Post-Graduate,Business,Yes,Yes,Govt,84.96,CBSE,59.29,State,Science,88,5546,Merit,0,2025-26,VI,BCA601,Final Semester,Core,4,3.14,FAC119,120,72,72,Low,58,44,0.98,3,3,0.94,89,76,57,237,12,Flat,69,85,61,252,73.42,C,9.5,6.29,6.99,Pass,2,6,6.1,3.8,Yes,24,No,Medium,2,4,66,Visual,82,47,5,4.64,15,76,Traditional,4.37,11,12,3,0,Yes
617,BCA0617,MMDU2026REG0617,MMDU,MMICTBM,CS,BCA,AI,Male,2004-05-26,22,GEN,Yes,Haryana,Indian,2-4 LPA,Post-Graduate,Teacher,Yes,No,Govt,81.67,ICSE,56.13,State,Science,80,6043,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,3.69,FAC120,120,76,76,Medium,55,24,0.74,5,6,0.85,92,76,83,219,28,Flat,71,68,67,229,63.52,A,8.2,5.23,8.78,Pass,1,4.5,5.9,3.2,No,52,Yes,High,2,5,88,Reading,59,55,16,4.71,35,72,Online,4.05,20,32,9,4,No
618,BCA0618,MMDU2026REG0618,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2002-11-28,21,SC,No,Haryana,Indian,6-8 LPA,10th,Service,Yes,Yes,Govt,74.12,State,93.26,CBSE,Science,87,6647,Management,2,2025-26,VI,BCA601,Final Semester,Core,4,4.41,FAC116,120,95,95,High,59,33,0.95,2,2,0.96,60,60,72,215,9,Up,59,84,68,201,75.72,A,8.9,7.81,8.09,Pass,1,6.4,7.1,3.3,No,18,Yes,Low,1,1,65,Reading,47,45,20,4.17,32,55,Traditional,4.01,13,26,6,1,No
619,BCA0619,MMDU2026REG0619,MMDU,MMICTBM,CS,BCA,Cloud,Female,2003-08-08,22,GEN,No,Bihar,Indian,2-4 LPA,10th,Service,No,No,Private,80.06,ICSE,93.73,CBSE,Arts,58,4090,Management,2,2025-26,VI,BCA601,Final Semester,Core,4,4.26,FAC105,120,75,75,Medium,45,34,0.87,4,1,0.73,66,59,56,233,14,Up,83,58,86,185,66.16,C,8.7,5.48,8.48,Pass,1,3.5,5.3,3.7,Yes,46,Yes,Low,5,5,48,Reading,69,68,5,4.93,24,37,Traditional,4.47,28,32,1,2,No
620,BCA0620,MMDU2026REG0620,MMDU,MMICTBM,CS,BCA,AI,Male,2002-05-20,22,OBC,Yes,Punjab,Indian,2-4 LPA,Graduate,Service,Yes,No,Private,88.92,CBSE,56.69,CBSE,Commerce,64,5718,Quota,2,2025-26,VI,BCA601,Final Semester,Core,4,3.88,FAC104,120,99,99,High,39,44,0.77,5,2,0.96,77,78,59,202,55,Up,68,65,72,185,62.1,B+,6.3,9.1,8.71,Pass,1,4.9,5.9,5.9,Yes,9,No,High,3,4,78,Kinesthetic,68,87,12,3.87,36,56,Online,3.79,14,13,6,0,No
621,BCA0621,MMDU2026REG0621,MMDU,MMICTBM,CS,BCA,Cloud,Male,2002-12-10,22,GEN,No,Haryana,Indian,4-6 LPA,Graduate,Teacher,No,No,Private,86.73,CBSE,64.18,CBSE,Commerce,77,3815,Management,1,2025-26,VI,BCA601,Final Semester,Core,4,3.9,FAC108,120,81,81,Medium,50,43,0.92,5,9,0.71,72,64,80,251,12,Up,59,64,58,240,87.27,C,8.2,5.8,7.89,Pass,1,5.3,7.9,2.5,No,16,No,High,4,5,52,Reading,52,60,4,4.02,23,71,Blended,4.28,14,12,5,1,No
622,BCA0622,MMDU2026REG0622,MMDU,MMICTBM,CS,BCA,AI,Male,2003-10-27,23,GEN,Yes,Bihar,Indian,<2 LPA,Graduate,Service,No,No,NA,91.41,CBSE,66.21,State,Commerce,67,6455,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,3.61,FAC110,120,64,64,Low,47,20,0.85,0,3,0.92,93,89,79,261,5,Up,58,82,83,181,77.51,B+,7.6,6,6.98,Pass,0,6.5,5.2,2.8,Yes,49,No,Low,3,4,52,Visual,46,48,8,3.7,21,64,Traditional,4.47,26,29,8,5,No
623,BCA0623,MMDU2026REG0623,MMDU,MMICTBM,CS,BCA,AI,Female,2002-08-12,23,OBC,Yes,Haryana,Indian,6-8 LPA,Graduate,Business,No,Yes,Govt,91.23,CBSE,68.01,State,Arts,53,3314,Management,0,2025-26,VI,BCA601,Final Semester,Core,4,4.16,FAC108,120,67,67,Low,47,29,0.8,2,12,0.72,95,70,64,200,10,Down,71,67,64,196,63.95,C,9.4,5.71,7.39,Pass,0,5.8,7.1,2.2,Yes,8,Yes,Low,1,2,64,Auditory,89,40,11,3.76,25,65,Traditional,4.84,15,34,1,0,No
624,BCA0624,MMDU2026REG0624,MMDU,MMICTBM,CS,BCA,Data Science,Female,2002-07-30,23,ST,No,Bihar,Indian,2-4 LPA,10th,Teacher,Yes,No,NA,75.81,CBSE,90.45,State,Science,86,2291,Merit,0,2025-26,VI,BCA601,Final Semester,Core,4,3.66,FAC119,120,82,82,Medium,38,45,0.8,2,11,0.83,63,83,72,216,21,Up,80,86,58,202,69.69,A,8.8,5,8.45,Pass,1,2,7.6,6.5,No,32,No,High,1,2,76,Reading,64,78,3,3.85,19,31,Blended,3.52,22,17,2,1,Yes
625,BCA0625,MMDU2026REG0625,MMDU,MMICTBM,CS,BCA,Cyber Security,Male,2004-03-16,22,OBC,Yes,Punjab,Indian,<2 LPA,Post-Graduate,Business,No,Yes,Private,72.84,State,58.88,CBSE,Science,76,6701,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,4.14,FAC102,120,100,100,High,50,24,0.91,1,12,0.93,69,81,75,209,4,Flat,72,66,74,193,78.31,A+,7.7,5.02,7.54,Pass,0,4.5,6.5,4.2,Yes,9,No,High,1,1,40,Kinesthetic,56,81,12,4.82,23,64,Blended,3.58,6,30,2,0,Yes
626,BCA0626,MMDU2026REG0626,MMDU,MMICTBM,CS,BCA,Cyber Security,Male,2003-01-12,23,SC,No,Haryana,Indian,4-6 LPA,10th,Service,Yes,Yes,Private,73.18,State,90.85,State,Science,55,4170,Management,0,2025-26,VI,BCA601,Final Semester,Core,4,4.36,FAC115,120,93,93,High,49,33,0.81,4,0,0.81,67,78,72,261,41,Flat,70,55,55,260,65.53,B+,8.4,5.82,8.74,Pass,2,4.3,5,2.7,No,17,Yes,High,2,2,45,Kinesthetic,81,70,4,4.67,22,67,Traditional,4.03,5,10,4,4,Yes
627,BCA0627,MMDU2026REG0627,MMDU,MMICTBM,CS,BCA,Cloud,Male,2003-08-27,23,GEN,Yes,Bihar,Indian,<2 LPA,10th,Teacher,No,Yes,Govt,67.46,ICSE,76.68,State,Science,74,6254,Management,1,2025-26,VI,BCA601,Final Semester,Core,4,3.96,FAC117,120,76,76,Medium,27,40,0.84,0,10,0.99,94,78,83,250,26,Up,77,57,90,199,88.19,B,7.3,5.3,6.01,Pass,1,4,6.9,4.2,Yes,46,Yes,High,1,4,89,Visual,40,64,14,3.99,16,50,Blended,3.9,10,22,4,0,Yes
628,BCA0628,MMDU2026REG0628,MMDU,MMICTBM,CS,BCA,Cyber Security,Male,2004-08-31,24,OBC,No,Punjab,Indian,4-6 LPA,Graduate,Business,No,Yes,Private,79.6,State,84.3,CBSE,Commerce,75,1603,Merit,0,2025-26,VI,BCA601,Final Semester,Core,4,4.46,FAC120,120,70,70,Low,27,20,0.87,5,5,0.94,79,72,87,244,6,Up,60,82,65,242,88.79,B+,8.8,6.06,6.66,Pass,0,5.8,5.6,4.8,No,58,Yes,High,3,1,83,Visual,56,51,11,4.42,36,55,Blended,3.99,12,7,8,3,No
629,BCA0629,MMDU2026REG0629,MMDU,MMICTBM,CS,BCA,AI,Female,2002-07-24,24,GEN,No,Bihar,Indian,2-4 LPA,10th,Business,Yes,No,NA,61.02,ICSE,66.67,CBSE,Arts,61,1380,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.25,FAC101,120,61,61,Low,33,37,0.81,3,3,0.83,75,90,61,197,17,Down,62,83,86,270,85.08,A,6.1,7.03,6.81,Pass,0,2.3,7.8,2.9,Yes,16,No,High,2,5,68,Reading,83,86,18,4.3,28,76,Traditional,3.96,26,18,4,3,No
630,BCA0630,MMDU2026REG0630,MMDU,MMICTBM,CS,BCA,Cloud,Male,2002-03-12,23,SC,No,Bihar,Indian,6-8 LPA,Graduate,Business,Yes,No,Private,75.42,CBSE,58.17,State,Science,60,5727,Management,1,2025-26,VI,BCA601,Final Semester,Core,4,3.29,FAC113,120,81,81,Medium,23,45,0.75,0,9,0.94,68,57,77,257,52,Flat,63,78,87,195,86.03,B+,8.7,5.5,7.99,Pass,2,5.7,7.9,4.1,Yes,16,No,Medium,5,3,64,Kinesthetic,64,74,14,4.73,25,57,Traditional,4.53,8,8,8,2,Yes
631,BCA0631,MMDU2026REG0631,MMDU,MMICTBM,CS,BCA,Cloud,Female,2002-05-26,21,GEN,Yes,Haryana,Indian,4-6 LPA,Post-Graduate,Teacher,No,Yes,Private,83.59,State,56.26,State,Arts,61,3779,Management,1,2025-26,VI,BCA601,Final Semester,Core,4,3.55,FAC114,120,68,68,Low,37,33,0.74,0,4,0.9,67,72,84,227,46,Flat,90,84,86,236,72.73,A,7.3,6.05,8.54,Pass,2,6.9,5.6,3.8,Yes,43,No,High,2,2,45,Auditory,84,50,11,4.53,26,53,Blended,4.72,24,39,5,1,Yes
632,BCA0632,MMDU2026REG0632,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2004-04-26,23,ST,No,UP,Indian,6-8 LPA,Post-Graduate,Farmer,No,No,NA,68.82,ICSE,69.36,CBSE,Science,54,3302,Quota,2,2025-26,VI,BCA601,Final Semester,Core,4,3.38,FAC117,120,92,92,High,49,41,0.76,3,0,0.78,95,75,60,260,55,Down,58,56,86,269,62.16,B+,8.2,7.52,7.62,Pass,1,6,5.2,4.3,Yes,57,Yes,High,2,5,66,Kinesthetic,52,90,12,3.53,31,78,Traditional,3.78,25,15,4,4,No
633,BCA0633,MMDU2026REG0633,MMDU,MMICTBM,CS,BCA,Cloud,Male,2004-06-11,23,SC,No,UP,Indian,6-8 LPA,Graduate,Teacher,Yes,No,Govt,60.81,State,55.44,CBSE,Science,60,4028,Management,2,2025-26,VI,BCA601,Final Semester,Core,4,4.39,FAC119,120,99,99,High,34,24,0.82,1,8,0.87,67,83,89,233,12,Flat,70,80,80,254,64.48,B,8.4,5.49,8.81,Pass,2,6.8,7.1,3.9,No,10,No,Low,2,4,71,Visual,76,42,7,3.71,31,78,Online,4.13,29,22,9,5,Yes
634,BCA0634,MMDU2026REG0634,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2003-06-17,24,GEN,Yes,Haryana,Indian,<2 LPA,10th,Business,Yes,No,Govt,85.91,State,66.22,State,Arts,53,1734,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,3.32,FAC119,120,87,87,High,53,32,0.96,4,8,0.78,82,71,89,245,48,Down,73,73,71,250,84.2,C,9.1,7.02,6.85,Pass,2,5.8,7.9,2.1,Yes,45,No,High,1,4,46,Reading,56,51,3,3.78,19,75,Blended,4.52,14,31,3,3,No
635,BCA0635,MMDU2026REG0635,MMDU,MMICTBM,CS,BCA,Cloud,Female,2003-03-02,21,GEN,No,Punjab,Indian,6-8 LPA,10th,Service,Yes,Yes,Private,70.18,CBSE,94.8,State,Science,71,3633,Management,0,2025-26,VI,BCA601,Final Semester,Core,4,4.37,FAC101,120,70,70,Low,43,23,0.8,0,9,0.63,81,57,78,181,24,Flat,89,84,78,227,78.31,B+,7.1,9.43,6.79,Pass,1,7.1,6.9,4.7,No,28,No,Low,1,2,40,Kinesthetic,79,49,4,3.75,20,47,Online,4.74,9,6,5,0,Yes
636,BCA0636,MMDU2026REG0636,MMDU,MMICTBM,CS,BCA,AI,Female,2003-05-19,24,ST,No,Haryana,Indian,4-6 LPA,10th,Farmer,No,No,Private,66.68,CBSE,60.95,CBSE,Arts,67,2769,Merit,0,2025-26,VI,BCA601,Final Semester,Core,4,4.38,FAC104,120,93,93,High,34,24,0.83,3,3,0.74,73,62,71,205,24,Down,68,63,65,214,83.81,A+,7.2,8.26,8.73,Pass,2,6.5,7.5,2.3,No,57,No,High,3,2,44,Reading,51,68,5,4,19,72,Online,4.43,14,16,10,0,Yes
637,BCA0637,MMDU2026REG0637,MMDU,MMICTBM,CS,BCA,AI,Male,2004-02-06,24,GEN,No,Haryana,Indian,2-4 LPA,Post-Graduate,Farmer,Yes,No,Govt,67.07,State,61.5,State,Arts,88,6151,Merit,1,2025-26,VI,BCA601,Final Semester,Core,4,4.43,FAC113,120,89,89,High,44,41,0.83,1,2,0.84,77,71,87,216,35,Down,87,81,88,180,85.16,B,7.2,7.74,8.58,Pass,1,2.7,5.4,4.2,No,50,No,Medium,2,2,69,Visual,68,50,4,3.52,23,76,Traditional,4.53,18,21,2,4,Yes
638,BCA0638,MMDU2026REG0638,MMDU,MMICTBM,CS,BCA,Data Science,Male,2004-06-29,23,ST,Yes,Haryana,Indian,6-8 LPA,Graduate,Service,No,Yes,NA,79.01,CBSE,94.47,State,Arts,83,4741,Quota,2,2025-26,VI,BCA601,Final Semester,Core,4,3.44,FAC104,120,100,100,High,33,45,0.83,3,6,0.72,60,78,81,235,48,Down,71,83,60,250,60.34,C,7.3,7.4,6.29,Pass,2,3.4,5.7,3.3,No,6,No,High,4,1,46,Kinesthetic,86,40,19,4.73,35,56,Online,3.83,10,30,1,3,No
639,BCA0639,MMDU2026REG0639,MMDU,MMICTBM,CS,BCA,Cloud,Female,2004-10-24,22,GEN,No,UP,Indian,6-8 LPA,Graduate,Service,No,No,NA,74.85,State,60.18,State,Science,60,1526,Management,0,2025-26,VI,BCA601,Final Semester,Core,4,3.45,FAC106,120,88,88,High,26,38,0.94,4,1,0.76,84,81,64,202,8,Down,86,64,83,218,80.05,A+,8,9.11,8.9,Pass,0,7.2,5.9,6.6,Yes,25,No,Low,3,3,54,Reading,83,53,14,4.2,33,50,Traditional,4.83,26,8,9,5,No
640,BCA0640,MMDU2026REG0640,MMDU,MMICTBM,CS,BCA,AI,Male,2002-11-13,23,ST,Yes,Haryana,Indian,4-6 LPA,Post-Graduate,Service,Yes,No,Private,72.69,ICSE,73.73,CBSE,Arts,84,3624,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,4.01,FAC113,120,100,100,High,49,31,0.9,3,11,0.82,85,85,70,238,47,Up,64,68,65,208,62.46,A+,6,8.01,7.93,Pass,1,6.1,7.2,5,Yes,53,No,High,2,3,45,Auditory,55,67,11,4.12,33,71,Blended,4.59,7,25,7,5,Yes
641,BCA0641,MMDU2026REG0641,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2003-11-10,22,SC,Yes,UP,Indian,<2 LPA,Post-Graduate,Service,No,Yes,Private,76.16,ICSE,77.84,State,Science,52,1799,Merit,1,2025-26,VI,BCA601,Final Semester,Core,4,3.2,FAC108,120,85,85,High,23,22,0.83,0,3,0.63,82,67,81,269,20,Down,58,62,67,256,60.2,A+,8.3,8.09,6.75,Pass,2,5,6.4,4.1,Yes,20,Yes,Low,1,4,86,Visual,45,64,16,4.48,20,76,Blended,3.98,21,24,9,0,Yes
642,BCA0642,MMDU2026REG0642,MMDU,MMICTBM,CS,BCA,AI,Male,2003-10-03,21,ST,Yes,Punjab,Indian,<2 LPA,Graduate,Farmer,Yes,No,NA,64.55,ICSE,68.23,State,Arts,76,1713,Merit,2,2025-26,VI,BCA601,Final Semester,Core,4,3.55,FAC119,120,96,96,High,47,27,0.96,5,7,0.65,77,72,81,255,16,Down,88,78,59,246,60.11,C,7.5,5.12,8.91,Pass,0,4.4,6.8,3,No,24,Yes,Low,4,3,85,Reading,90,48,6,3.74,33,75,Blended,3.93,9,23,0,5,No
643,BCA0643,MMDU2026REG0643,MMDU,MMICTBM,CS,BCA,Cyber Security,Female,2004-12-10,22,OBC,No,Punjab,Indian,4-6 LPA,Graduate,Business,No,Yes,Govt,68.27,State,64.63,CBSE,Science,53,6723,Quota,2,2025-26,VI,BCA601,Final Semester,Core,4,3.26,FAC108,120,95,95,High,27,29,0.81,3,9,0.82,75,67,90,250,53,Flat,60,59,83,227,75.53,A,6.6,7.79,7.57,Pass,1,7.3,6.6,3.1,Yes,52,No,High,1,2,57,Visual,82,77,8,4.32,37,68,Traditional,4.76,22,13,10,5,Yes
644,BCA0644,MMDU2026REG0644,MMDU,MMICTBM,CS,BCA,AI,Male,2004-12-28,23,ST,Yes,Punjab,Indian,2-4 LPA,Graduate,Teacher,Yes,Yes,NA,72.7,State,60.71,State,Science,79,4933,Quota,2,2025-26,VI,BCA601,Final Semester,Core,4,3.64,FAC105,120,85,85,High,23,33,0.73,1,2,0.76,72,68,89,245,60,Up,57,82,57,238,89.53,A,8.1,5.43,6.66,Pass,0,6.4,5.6,2.6,Yes,43,Yes,Low,5,1,71,Reading,84,80,12,4.25,16,38,Blended,4.43,25,10,5,1,No
645,BCA0645,MMDU2026REG0645,MMDU,MMICTBM,CS,BCA,AI,Male,2002-12-30,22,SC,Yes,Haryana,Indian,4-6 LPA,10th,Farmer,No,Yes,NA,88.34,CBSE,58.31,State,Arts,51,2380,Management,2,2025-26,VI,BCA601,Final Semester,Core,4,4.09,FAC108,120,80,80,Medium,30,38,0.77,0,7,0.69,73,58,67,258,44,Flat,72,69,71,183,86.91,C,8.7,7.46,6.9,Pass,1,6,6.8,3.1,No,42,Yes,High,4,2,63,Auditory,58,61,10,4.7,37,72,Blended,4.8,30,16,5,2,No
646,BCA0646,MMDU2026REG0646,MMDU,MMICTBM,CS,BCA,Data Science,Male,2005-02-11,21,OBC,Yes,UP,Indian,2-4 LPA,10th,Teacher,Yes,Yes,Private,77.96,State,74.36,CBSE,Science,84,5887,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.36,FAC101,120,81,81,Medium,33,23,0.88,3,11,0.93,65,63,61,231,45,Up,73,71,88,258,67.94,A+,6.5,8.13,7.09,Pass,0,7.6,6.7,6,Yes,13,Yes,High,2,2,76,Kinesthetic,66,82,16,4.95,30,48,Online,4.85,24,37,0,4,Yes
647,BCA0647,MMDU2026REG0647,MMDU,MMICTBM,CS,BCA,Data Science,Male,2005-02-25,23,GEN,Yes,Haryana,Indian,<2 LPA,10th,Business,No,No,Govt,93.56,State,73.11,State,Science,76,4831,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.14,FAC104,120,94,94,High,35,37,0.99,4,8,0.96,90,87,69,185,16,Down,86,68,76,238,65.15,A+,7.8,8.41,7.07,Pass,0,6.3,6.3,2.2,No,59,No,High,2,3,88,Kinesthetic,78,61,4,4.99,37,33,Online,4.05,30,29,10,2,Yes
648,BCA0648,MMDU2026REG0648,MMDU,MMICTBM,CS,BCA,Data Science,Female,2004-12-18,23,SC,No,UP,Indian,2-4 LPA,Graduate,Farmer,No,No,NA,93.89,State,92.69,CBSE,Science,88,2978,Quota,0,2025-26,VI,BCA601,Final Semester,Core,4,4.33,FAC120,120,80,80,Medium,55,42,0.99,5,9,0.91,75,75,72,248,2,Down,58,55,90,196,70.15,C,7,8.04,6.17,Pass,0,3.2,6.9,4.7,Yes,21,No,Low,2,2,48,Reading,89,40,10,4.92,15,44,Online,4.96,13,9,5,1,Yes
649,BCA0649,MMDU2026REG0649,MMDU,MMICTBM,CS,BCA,Data Science,Male,2002-02-19,21,GEN,No,Punjab,Indian,4-6 LPA,Post-Graduate,Farmer,No,No,Private,92.82,ICSE,58.06,CBSE,Arts,50,4830,Quota,1,2025-26,VI,BCA601,Final Semester,Core,4,3.9,FAC102,120,72,72,Low,28,40,0.94,2,4,0.92,92,83,81,184,30,Up,60,77,81,242,66.91,B+,6.2,8.72,6.28,Pass,1,7.7,5.3,4,No,46,Yes,Medium,3,2,87,Reading,44,80,12,4.57,26,43,Traditional,4.41,6,6,1,3,No
650,BCA0650,MMDU2026REG0650,MMDU,MMICTBM,CS,BCA,AI,Female,2004-07-11,23,OBC,No,UP,Indian,2-4 LPA,10th,Service,No,Yes,Private,81.64,CBSE,80.69,State,Arts,57,6388,Merit,0,2025-26,VI,BCA601,Final Semester,Core,4,3.47,FAC107,120,67,67,Low,22,23,0.7,5,9,0.62,90,85,70,269,31,Up,81,76,64,203,64.23,B,7.8,5.93,6.89,Pass,2,2.8,7.5,4.9,No,38,Yes,Medium,5,4,45,Kinesthetic,47,84,20,3.84,29,75,Online,4.27,21,24,3,0,No
